sample	coverage	taxonomy
11_25_FSP_R1_paired	2.44	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805
11_25_FSP_R1_paired	0.46	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JAGQOS01
11_25_FSP_R1_paired	1.27	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JAICIG01
11_25_FSP_R1_paired	2.08	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JAEUIK01
11_25_FSP_R1_paired	0.36	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JACPPG01
11_25_FSP_R1_paired	0.18	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__JACOUI01
11_25_FSP_R1_paired	0.62	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PNKZ01
11_25_FSP_R1_paired	16.4	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae
11_25_FSP_R1_paired	4.92	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae
11_25_FSP_R1_paired	1.24	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
11_25_FSP_R1_paired	0.63	Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__JALXBF01; f__JBGPMX01
11_25_FSP_R1_paired	16.02	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595
11_25_FSP_R1_paired	0.97	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__UBA1135
11_25_FSP_R1_paired	6.25	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386; f__UBA2386
11_25_FSP_R1_paired	1.02	Root; d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA2386; f__GCA-002748355
11_25_FSP_R1_paired	0.41	Root; d__Bacteria; p__Planctomycetota; c__JAFGQW01; o__JAFGQW01; f__JAFGQW01
11_25_FSP_R1_paired	1.12	Root; d__Bacteria; p__Planctomycetota; c__JAJSAM01; o__JAKLKS01; f__JAJVHW01
11_25_FSP_R1_paired	20.57	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02
11_25_FSP_R1_paired	5.63	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae
11_25_FSP_R1_paired	8.81	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924
11_25_FSP_R1_paired	0.99	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Zrk34
11_25_FSP_R1_paired	0.28	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__CAIVHJ01
11_25_FSP_R1_paired	5.86	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__UBA1845
11_25_FSP_R1_paired	0.67	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__Fen-1342
11_25_FSP_R1_paired	0.39	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae
11_25_FSP_R1_paired	2.14	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2; f__JAEUHO01
11_25_FSP_R1_paired	1.76	Root; d__Bacteria; p__Planctomycetota; c__PLA2; o__PLA2; f__PLA2
11_25_FSP_R1_paired	0.49	Root; d__Bacteria; p__Planctomycetota; c__J058; o__J103; f__J103
11_25_FSP_R1_paired	0.97	Root; d__Bacteria; p__Planctomycetota; c__J058; o__J058; f__J058
11_25_FSP_R1_paired	0.7	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__JACQVS01
11_25_FSP_R1_paired	0.51	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__SXIK01
11_25_FSP_R1_paired	0.19	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA8108; f__UBA8108
11_25_FSP_R1_paired	0.44	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__JAJFFE01
11_25_FSP_R1_paired	1.28	Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__UBA1146
11_25_FSP_R1_paired	0.89	Root; d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4; f__B15-G4
11_25_FSP_R1_paired	0.98	Root; d__Bacteria; p__Planctomycetota; c__GCA-002687715; o__GCA-002687715; f__DRQF01
11_25_FSP_R1_paired	3.08	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae
11_25_FSP_R1_paired	10.85	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Promineifilales; f__Promineifilaceae
11_25_FSP_R1_paired	2.89	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78; f__J111
11_25_FSP_R1_paired	0.95	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78; f__4572-78
11_25_FSP_R1_paired	0.35	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Epilineales; f__Epilineaceae
11_25_FSP_R1_paired	1.79	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae
11_25_FSP_R1_paired	0.65	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__UBA3940
11_25_FSP_R1_paired	6.07	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae
11_25_FSP_R1_paired	1.4	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA11579
11_25_FSP_R1_paired	0.44	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae
11_25_FSP_R1_paired	0.06	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__JABWBV01
11_25_FSP_R1_paired	0.9	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__E44-bin32
11_25_FSP_R1_paired	0.6	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA11858
11_25_FSP_R1_paired	1.19	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__UBA4823
11_25_FSP_R1_paired	0.37	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Villigracilaceae
11_25_FSP_R1_paired	3.18	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2979; f__UBA2979
11_25_FSP_R1_paired	0.24	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01; f__WHTK01
11_25_FSP_R1_paired	1.55	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__DSTF01; f__RBG-16-68-14
11_25_FSP_R1_paired	0.38	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Lucifugimonadales; f__Lucifugimonadaceae
11_25_FSP_R1_paired	0.52	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Tepidiformales; f__Tepidiformaceae
11_25_FSP_R1_paired	1.31	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SM23-28-2; f__RBG-16-64-32
11_25_FSP_R1_paired	0.4	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202; f__JADFKI01
11_25_FSP_R1_paired	0.49	Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Bin125; f__Bin125
11_25_FSP_R1_paired	3.9	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4
11_25_FSP_R1_paired	0.29	Root; d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01
11_25_FSP_R1_paired	0.28	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__CFX8
11_25_FSP_R1_paired	1.98	Root; d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__UBA6265
11_25_FSP_R1_paired	0.06	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_D; f__Halobacillaceae
11_25_FSP_R1_paired	0.35	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_D; f__Amphibacillaceae
11_25_FSP_R1_paired	0.32	Root; d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales_A; f__Planococcaceae
11_25_FSP_R1_paired	0.73	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
11_25_FSP_R1_paired	0.6	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae
11_25_FSP_R1_paired	1.82	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9
11_25_FSP_R1_paired	12.41	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960
11_25_FSP_R1_paired	2.96	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae
11_25_FSP_R1_paired	2.66	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Palauibacterales; f__Palauibacteraceae
11_25_FSP_R1_paired	0.79	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae
11_25_FSP_R1_paired	4.62	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9
11_25_FSP_R1_paired	0.88	Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__UBA2774; f__UBA2774
11_25_FSP_R1_paired	7.35	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__SMWR01
11_25_FSP_R1_paired	2.33	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__PR03
11_25_FSP_R1_paired	2.24	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA4427
11_25_FSP_R1_paired	3.1	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA6930
11_25_FSP_R1_paired	0.83	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA9160
11_25_FSP_R1_paired	0.1	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__JAFDET01
11_25_FSP_R1_paired	0.21	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__DASRUS01
11_25_FSP_R1_paired	0.37	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__JAGQJR01
11_25_FSP_R1_paired	2.13	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__SZUA-336; f__SZUA-336
11_25_FSP_R1_paired	26.11	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
11_25_FSP_R1_paired	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Salibacteraceae
11_25_FSP_R1_paired	0.24	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae
11_25_FSP_R1_paired	0.88	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Vicingaceae
11_25_FSP_R1_paired	0.37	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Parvicellaceae
11_25_FSP_R1_paired	1.06	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae
11_25_FSP_R1_paired	0.49	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__JABDKJ01
11_25_FSP_R1_paired	0.39	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__JAUILH01
11_25_FSP_R1_paired	0.56	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae
11_25_FSP_R1_paired	13.31	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae
11_25_FSP_R1_paired	0.18	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__CCMP332
11_25_FSP_R1_paired	0.45	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae
11_25_FSP_R1_paired	19.65	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae
11_25_FSP_R1_paired	0.14	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__JADIYW01
11_25_FSP_R1_paired	1.18	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
11_25_FSP_R1_paired	0.06	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__JABDMM01
11_25_FSP_R1_paired	0.77	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_A; f__Amoebophilaceae
11_25_FSP_R1_paired	0.35	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae
11_25_FSP_R1_paired	0.39	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GCA-2748055
11_25_FSP_R1_paired	1.22	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361; f__RFPC01
11_25_FSP_R1_paired	1.36	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__SZUA-149; f__SZUA-149
11_25_FSP_R1_paired	0.36	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales; f__Bog-1112
11_25_FSP_R1_paired	0.07	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__SG8-13
11_25_FSP_R1_paired	0.11	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae
11_25_FSP_R1_paired	1.43	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae
11_25_FSP_R1_paired	1.1	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Geopsychrobacteraceae
11_25_FSP_R1_paired	0.25	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__XYA12-FULL-58-9
11_25_FSP_R1_paired	0.54	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__JABJBS01
11_25_FSP_R1_paired	1.43	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__SG8-38
11_25_FSP_R1_paired	1.97	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae
11_25_FSP_R1_paired	0.8	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae
11_25_FSP_R1_paired	3.04	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae
11_25_FSP_R1_paired	0.14	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__J016
11_25_FSP_R1_paired	1.12	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae
11_25_FSP_R1_paired	0.4	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088; f__Fen-1088
11_25_FSP_R1_paired	0.95	Root; d__Bacteria; p__Myxococcota; c__WYAZ01; o__WYAZ01; f__WYAZ01
11_25_FSP_R1_paired	1.05	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__GCA-2862545
11_25_FSP_R1_paired	0.87	Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae
11_25_FSP_R1_paired	0.73	Root; d__Bacteria; p__Tectomicrobia; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae
11_25_FSP_R1_paired	3.65	Root; d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae
11_25_FSP_R1_paired	0.36	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA12015; f__UBA12015
11_25_FSP_R1_paired	0.48	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__UTPRO1
11_25_FSP_R1_paired	0.06	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30; f__CADEER01
11_25_FSP_R1_paired	0.54	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968
11_25_FSP_R1_paired	2.88	Root; d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__Vermiphilaceae
11_25_FSP_R1_paired	0.38	Root; d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__JACPOV01
11_25_FSP_R1_paired	1.57	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales; f__SLHB01
11_25_FSP_R1_paired	0.88	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales; f__GCA-2746185
11_25_FSP_R1_paired	0.12	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales; f__JAEUWI01
11_25_FSP_R1_paired	0.82	Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231; f__UBA8231
11_25_FSP_R1_paired	2.85	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales; f__Zapsychraceae
11_25_FSP_R1_paired	0.63	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales; f__Aquincolibacteriaceae
11_25_FSP_R1_paired	1.8	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae
11_25_FSP_R1_paired	0.63	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae
11_25_FSP_R1_paired	0.95	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__SM23-39
11_25_FSP_R1_paired	0.56	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae
11_25_FSP_R1_paired	0.57	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__JAAKFR01
11_25_FSP_R1_paired	0.52	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae
11_25_FSP_R1_paired	0.4	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__JACKPQ01
11_25_FSP_R1_paired	1.42	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__WVZY01; f__WVZY01
11_25_FSP_R1_paired	0.76	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__JAJRXK01; f__JAJRXK01
11_25_FSP_R1_paired	0.79	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__LZORAL124-64-63; f__LZORAL124-64-63
11_25_FSP_R1_paired	1.13	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__G020349025; f__G020349025
11_25_FSP_R1_paired	0.45	Root; d__Bacteria; p__Bipolaricaulota; c__Bipolaricaulia; o__RBG-16-55-9; f__RBG-16-55-9
11_25_FSP_R1_paired	0.93	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__UBA1609
11_25_FSP_R1_paired	0.14	Root; d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466; f__JACKAF01
11_25_FSP_R1_paired	0.89	Root; d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae
11_25_FSP_R1_paired	0.79	Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae
11_25_FSP_R1_paired	0.34	Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__VA-1
11_25_FSP_R1_paired	2.55	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46; f__RBG-16-71-46
11_25_FSP_R1_paired	1.5	Root; d__Bacteria; p__ARS69; c__ARS69; o__ARS69; f__ARS69
11_25_FSP_R1_paired	0.35	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__JAUVRN01; f__JAUVRN01
11_25_FSP_R1_paired	0.46	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__GN15; f__FEB-12
11_25_FSP_R1_paired	0.47	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae
11_25_FSP_R1_paired	0.41	Root; d__Bacteria; p__Hinthialibacterota; c__Hinthialibacteria; o__OLB16; f__OLB16
11_25_FSP_R1_paired	0.98	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9; f__J075
11_25_FSP_R1_paired	15.04	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__CSP1-1
11_25_FSP_R1_paired	23.48	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosomaritimum
11_25_FSP_R1_paired	68.54	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus
11_25_FSP_R1_paired	1.61	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosarchaeum
11_25_FSP_R1_paired	6.91	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__DRGT01
11_25_FSP_R1_paired	1.46	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosarchaeum_A
11_25_FSP_R1_paired	0.41	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__CAWTZF01
11_25_FSP_R1_paired	9.85	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__JBFJMG01
11_25_FSP_R1_paired	2.95	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__PXYB01
11_25_FSP_R1_paired	1.21	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus
11_25_FSP_R1_paired	0.75	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosotenuis
11_25_FSP_R1_paired	0.42	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4; g__GCA-2688775
11_25_FSP_R1_paired	0.45	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA525; g__UBA525
11_25_FSP_R1_paired	0.4	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halogranum
11_25_FSP_R1_paired	0.48	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halobium
11_25_FSP_R1_paired	0.38	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halolamina
11_25_FSP_R1_paired	1.41	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae; g__Halomarina
11_25_FSP_R1_paired	1.6	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__CG10238-14; f__SCSR01; g__JABABT01
11_25_FSP_R1_paired	16.8	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1; g__CAMYJH01
11_25_FSP_R1_paired	4.45	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1; g__JAABYT01
11_25_FSP_R1_paired	0.73	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1; g__HK1
11_25_FSP_R1_paired	0.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1; g__JAJDXW01
11_25_FSP_R1_paired	1.02	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1; g__JBFHNV01
11_25_FSP_R1_paired	0.68	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1; g__WLWT01
11_25_FSP_R1_paired	9.75	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__CAKZUP01
11_25_FSP_R1_paired	0.67	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__CALDUO01
11_25_FSP_R1_paired	72.77	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus
11_25_FSP_R1_paired	3.81	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__JAHDCO01
11_25_FSP_R1_paired	1.35	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__CALFCE01
11_25_FSP_R1_paired	2.7	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__CALKKN01
11_25_FSP_R1_paired	18.19	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__JAUIBE01
11_25_FSP_R1_paired	0.56	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__CAMYKC01
11_25_FSP_R1_paired	12.5	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__Marinihelvus
11_25_FSP_R1_paired	6.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__JAHEFT01
11_25_FSP_R1_paired	5.69	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__JABDPF01
11_25_FSP_R1_paired	9.56	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36; g__JABDJL01
